B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,NDVI,ChlRe,REPO,NDMI,NDWI,NDCI,MCARI,ndre,AGB_2017
8.304347826086957,13.130434782608695,20.73913043478261,28.39130434782609,36.78260869565217,46.0,51.60869565217392,56.391304347826086,60.130434782608695,53.43478260869565,74.56521739130434,51.60869565217392,0.3300258748448984,0.4030270259641643,713.9725516029865,-0.1390783105486419,-0.4620024708738995,0.1286798605426845,6.731286530117116,0.210334672264332,0.0
12.91304347826087,21.17391304347826,32.391304347826086,46.91304347826087,54.21739130434783,60.65217391304348,64.3913043478261,68.6086956521739,71.6086956521739,70.17391304347827,78.52173913043478,55.95652173913044,0.1892446211643771,0.1924319230003306,707.3988330510069,-0.0678713544643837,-0.3601654543530572,0.0723232000496136,3.441748529895963,0.1185260689200595,0.5353846153846153
6.391304347826087,8.869565217391305,17.043478260869566,20.82608695652174,35.69565217391305,57.08695652173913,66.04347826086956,72.26086956521739,78.95652173913044,76.69565217391305,65.56521739130434,40.30434782608695,0.554205904311868,0.873817540254327,714.4885237854921,0.0498542324112529,-0.6197805185691524,0.2663838694587787,19.441967661081133,0.3406469139853608,2.08
8.478260869565217,10.73913043478261,18.47826086956522,25.17391304347826,34.43478260869565,45.47826086956522,50.91304347826087,55.34782608695652,59.17391304347826,61.17391304347826,62.78260869565217,43.21739130434783,0.4096428891304874,0.5703100946256245,713.2882238534412,-0.0543838673315613,-0.5142047733671238,0.178536307749532,9.016690063964344,0.2531563716861424,1.1742857142857144
3.130434782608696,3.695652173913044,9.478260869565217,8.26086956521739,18.73913043478261,43.08695652173913,50.65217391304348,53.78260869565217,56.43478260869565,57.82608695652174,40.08695652173913,22.17391304347826,0.7341147574538556,1.7282313560715767,717.5434757268065,0.1432424642697968,-0.6995643740817398,0.3944704884890073,20.383880732793777,0.4824179156637714,6.027692307692307
7.086956521739131,10.478260869565217,18.17391304347826,24.82608695652174,35.91304347826087,53.869565217391305,61.95652173913044,67.0,72.65217391304348,72.17391304347827,64.73913043478261,41.95652173913044,0.4695711487384287,0.7847169727889274,716.1535046959967,0.0223356238588758,-0.5769584508364667,0.1954447443682879,11.547413751548069,0.3078989629627065,4.762857142857143
2.0,3.565217391304348,9.565217391304348,7.478260869565218,18.608695652173918,47.52173913043478,57.47826086956522,60.21739130434783,62.69565217391305,61.0,40.47826086956522,19.91304347826087,0.7761515863724745,2.0725971156092973,719.0508297898336,0.1909084671814912,-0.7251992699076738,0.426827504422648,23.58576604554865,0.5240915574030205,2.7818181818181817
5.608695652173913,6.869565217391305,13.043478260869565,16.0,25.956521739130437,40.95652173913044,46.52173913043478,50.0,54.04347826086956,55.69565217391305,59.78260869565217,39.43478260869565,0.5248343221707163,0.8315738172569951,713.9323207191694,-0.0873344273791246,-0.5909529691912307,0.2484567006027685,12.464820118027497,0.3209525778511441,2.194285714285714
5.652173913043479,7.695652173913044,14.695652173913045,24.956521739130437,34.08695652173913,43.869565217391305,48.73913043478261,50.43478260869565,54.21739130434783,51.91304347826087,61.130434782608695,44.82608695652174,0.3365309330746429,0.4295772075745881,711.2465167682558,-0.09679620824369,-0.5485628358391115,0.155169916971324,7.307581418721305,0.1920489506688722,0.0171428571428571
2.565217391304348,2.9565217391304346,8.478260869565217,6.130434782608695,17.130434782608695,43.82608695652174,52.130434782608695,54.60869565217392,58.95652173913044,57.56521739130435,31.043478260869566,15.26086956521739,0.7974315254824162,2.0592609384872524,717.669770038227,0.2653209851359846,-0.7315167872199706,0.4849078320756584,27.60391304347826,0.5159048737315204,7.0
3.0,2.869565217391304,8.130434782608695,5.608695652173913,15.956521739130435,47.73913043478261,59.17391304347826,60.91304347826087,65.17391304347827,65.91304347826087,30.47826086956522,13.608695652173912,0.8307836225389581,2.7161284971067583,720.7302802902806,0.3309328896047777,-0.7646834026749588,0.4806227092238433,25.308405797101447,0.5842058055146844,6.547692307692307
4.086956521739131,5.608695652173913,10.91304347826087,13.391304347826088,22.30434782608696,35.26086956521739,39.82608695652174,43.82608695652174,47.21739130434783,47.91304347826087,51.52173913043478,32.04347826086956,0.5384406662852974,0.8088794777373537,713.314328467781,-0.0767951130207976,-0.6044825840161969,0.2565543968600481,11.365890784407409,0.3289653173982484,0.1514285714285714
5.0,7.130434782608695,12.608695652173912,15.521739130434783,22.39130434782609,29.695652173913043,33.21739130434783,36.04347826086956,38.391304347826086,34.52173913043478,57.04347826086956,41.21739130434783,0.3979671897926977,0.4836782625062397,710.8229813664595,-0.2256883469530217,-0.4817286822221951,0.1812482258706514,7.110144927536232,0.2335983209021394,0.0218181818181818
4.173913043478261,6.086956521739131,13.434782608695652,11.304347826086955,24.47826086956522,59.69565217391305,70.47826086956522,74.26086956521739,77.47826086956522,75.8695652173913,40.69565217391305,21.130434782608692,0.7419423180914574,1.997667723689903,718.5941451398863,0.2937155166632905,-0.6962605877693453,0.3886090200918092,25.781510646216528,0.5084800379054374,7.585454545454545
8.608695652173912,10.869565217391305,18.043478260869566,23.695652173913043,35.04347826086956,49.73913043478261,55.869565217391305,60.95652173913044,65.3913043478261,64.95652173913044,75.34782608695652,49.17391304347826,0.4414920076276372,0.5990196083910836,712.8533557235604,-0.1053116863035063,-0.5436664944331255,0.1948023022748268,11.873940292431788,0.2704567071820236,0.0
6.3478260869565215,10.347826086956522,17.652173913043477,24.782608695652176,33.95652173913044,45.78260869565217,52.17391304347826,57.26086956521739,61.04347826086956,59.30434782608695,64.30434782608695,42.52173913043478,0.4019847341401,0.5628639992365494,714.0289155289155,-0.0605156652349637,-0.531468725715755,0.1609540082333014,8.592052703983803,0.2575989262328845,0.8307692307692308
7.913043478260869,10.173913043478262,15.956521739130435,23.91304347826087,28.695652173913043,33.0,36.65217391304348,39.73913043478261,42.69565217391305,42.34782608695652,68.47826086956522,59.60869565217392,0.2496941560499984,0.2803377047196888,714.5859213250518,-0.2672322370338165,-0.4292185781327264,0.0910721816827963,2.714997890994654,0.1623139418753109,0.32
23.043478260869566,34.47826086956522,50.91304347826087,70.8695652173913,81.30434782608695,87.69565217391305,93.43478260869566,98.82608695652172,103.52173913043478,102.56521739130434,112.6086956521739,75.34782608695652,0.1653267593587223,0.1504235549801975,705.2774327122153,-0.0666576670509767,-0.3201460679816133,0.068775421092223,5.005646400933177,0.0976729824240894,0.0
10.130434782608695,15.043478260869565,24.47826086956522,33.26086956521739,40.91304347826087,49.130434782608695,53.78260869565217,58.26086956521739,61.08695652173913,53.130434782608695,74.43478260869566,60.08695652173913,0.2714102740646797,0.3139778791612311,713.1469979296068,-0.123331511121072,-0.4068213142235983,0.1034143194829617,5.5082188786678925,0.1734987287551442,0.0
1.2173913043478262,2.260869565217391,6.608695652173913,6.565217391304348,14.608695652173912,31.782608695652176,37.17391304347826,39.65217391304348,41.65217391304348,43.52173913043478,31.17391304347826,17.304347826086957,0.7240456349407501,1.5901484702686075,716.965404462874,0.1238183714473817,-0.7178008834668338,0.3937640597622409,14.97112119764294,0.465424954038184,1.8153846153846156
3.1739130434782608,4.608695652173913,10.217391304347826,8.0,18.47826086956522,52.34782608695652,62.0,65.47826086956522,68.1304347826087,67.82608695652173,35.30434782608695,17.565217391304348,0.7830842235349845,2.3947264232948418,719.6757869954074,0.2984285542834792,-0.7310412034157036,0.3973906574401045,20.59049689440994,0.56086012838567,5.932307692307693
3.260869565217391,4.739130434782608,11.347826086956522,12.391304347826088,22.565217391304348,39.82608695652174,45.26086956521739,49.65217391304348,52.52173913043478,48.69565217391305,46.95652173913044,27.217391304347824,0.6020865683646928,1.016204350155201,714.4760697566595,0.0294811409489015,-0.6286747576611674,0.2930136449909406,14.520379543729929,0.37613944336727,0.0
2.565217391304348,3.9565217391304346,10.478260869565217,10.217391304347826,21.130434782608692,45.0,51.30434782608695,55.08695652173913,57.04347826086956,56.78260869565217,39.391304347826086,22.565217391304348,0.6966717270570544,1.480894806456078,716.2481324334253,0.1731718608531841,-0.6846018521946371,0.3640051148663172,19.075902800479454,0.4499756994952263,1.852307692307692
15.08695652173913,20.17391304347826,30.30434782608696,40.95652173913044,51.0,63.17391304347826,70.78260869565217,75.65217391304348,80.17391304347827,81.91304347826087,85.8695652173913,61.95652173913044,0.3022216776933453,0.4053613342396605,715.566033639563,-0.0634739050173238,-0.4316845849886803,0.1124633570763856,7.604768315112386,0.1973583496107338,0.0
2.636363636363636,3.227272727272727,9.363636363636363,7.181818181818182,18.318181818181817,47.04545454545455,57.13636363636363,59.18181818181818,63.27272727272727,65.22727272727273,38.27272727272727,18.545454545454547,0.7851567840861103,2.1636070906170426,719.4420615089269,0.2087085867027865,-0.730810721334258,0.4399527235111463,24.11589826839827,0.5277437214487782,4.602857142857143
2.0869565217391304,2.869565217391304,8.478260869565217,5.043478260869565,17.17391304347826,55.0,66.65217391304348,68.73913043478261,72.43478260869566,73.65217391304348,30.73913043478261,13.608695652173912,0.8632341447895243,2.91891923454718,719.8056500667672,0.3770022327262189,-0.7804026118266375,0.5468370115522306,35.942546583850934,0.599378851476836,9.99
8.130434782608695,11.478260869565217,19.39130434782609,26.43478260869565,36.30434782608695,50.43478260869565,56.52173913043478,60.95652173913044,63.65217391304348,62.130434782608695,62.65217391304348,43.47826086956522,0.403774398717123,0.6016241688745583,712.4949190294736,-0.0141037328455812,-0.5204454444347998,0.1673633575363733,9.45940971426058,0.2572865226038673,0.34
4.782608695652174,6.913043478260869,14.956521739130435,19.043478260869566,30.869565217391305,50.82608695652174,59.391304347826086,63.30434782608695,69.17391304347827,70.17391304347827,65.17391304347827,40.130434782608695,0.5434088412509016,0.9582000796043604,716.5811724834879,-0.0132665654873045,-0.6213804424763902,0.2456715862187769,14.939697464371053,0.3481386733070134,4.436923076923077
13.652173913043478,19.52173913043478,30.17391304347826,43.26086956521739,50.69565217391305,56.08695652173913,60.30434782608695,63.56521739130435,66.78260869565217,65.26086956521739,76.26086956521739,56.73913043478261,0.1912975527636218,0.1917914471354018,704.1884057971014,-0.0913179288269497,-0.3571485411648165,0.0801182409714736,4.039860910725273,0.1129785498237801,0.0
4.739130434782608,6.782608695652174,13.26086956521739,16.043478260869566,26.782608695652176,43.21739130434783,49.30434782608695,54.391304347826086,57.391304347826086,53.0,57.08695652173913,34.26086956521739,0.5455656113323977,0.8543946873614169,714.399954071769,-0.0258898765736154,-0.6081702479757239,0.2524526919045979,13.535828047455457,0.3407932606109735,0.003076923076923
2.3043478260869565,3.869565217391304,8.869565217391305,10.08695652173913,18.65217391304348,32.0,36.04347826086956,38.73913043478261,41.56521739130435,35.26086956521739,40.21739130434783,25.30434782608696,0.587861889888336,0.9374541960186056,713.182711008798,-0.0181633497051188,-0.6276777686247207,0.3006903393640006,12.431514644775516,0.3502633131410262,0.3292307692307692
2.0,2.5,8.318181818181818,4.818181818181818,16.136363636363637,49.27272727272727,60.22727272727273,61.86363636363637,65.36363636363636,67.27272727272727,26.63636363636364,11.636363636363637,0.8556954982450993,2.748634202484822,719.8371038409385,0.3914697637112529,-0.7650367358702888,0.5416774931607466,33.50166666666666,0.584982069382427,6.904615384615385
4.0,5.863636363636363,11.772727272727272,14.136363636363637,23.045454545454547,37.68181818181818,43.36363636363637,47.90909090909091,51.13636363636363,46.54545454545455,49.27272727272727,28.863636363636363,0.5450769779389179,0.8854074354672442,715.5593230299113,-0.0143375412861222,-0.6060419005831952,0.2405033899799014,10.9093047527339,0.3506339297084531,0.0
3.0,3.347826086956522,9.826086956521738,5.695652173913044,19.43478260869565,59.82608695652174,72.52173913043478,74.21739130434783,79.0,78.34782608695652,33.78260869565217,15.130434782608695,0.857327088040525,2.7460363057919928,719.5871650138295,0.3732990202106668,-0.7663108522265721,0.5481184502219637,40.78498964803314,0.5836083880103178,6.930909090909092
4.391304347826087,4.565217391304348,9.782608695652174,9.391304347826088,17.652173913043477,37.91304347826087,43.56521739130435,45.869565217391305,47.91304347826087,46.95652173913044,30.17391304347826,19.0,0.6641550501790802,1.524432319259801,717.4291477854542,0.2071301938934757,-0.6492770230634484,0.318644882015785,13.47029769747161,0.4457949690384863,4.101538461538461
6.956521739130435,7.782608695652174,13.956521739130435,17.347826086956523,27.043478260869566,43.91304347826087,50.130434782608695,53.21739130434783,57.130434782608695,57.17391304347826,59.30434782608695,37.78260869565217,0.5176544513125494,0.9043774236588557,715.6251625711848,-0.0486601103315905,-0.5865917543845233,0.2334115906220479,11.906920298379864,0.329430328226795,1.12
6.130434782608695,8.478260869565217,14.956521739130435,18.608695652173918,29.08695652173913,44.08695652173913,50.34782608695652,55.34782608695652,59.04347826086956,58.47826086956522,66.1304347826087,41.65217391304348,0.4952929450409375,0.7305554725528208,714.3603081981059,-0.091397827498776,-0.5734626056311262,0.2196415499567807,12.073095276943036,0.309997877989377,0.0533333333333333
2.0,2.739130434782609,7.521739130434782,4.913043478260869,14.130434782608695,41.69565217391305,50.47826086956522,53.26086956521739,56.21739130434783,56.869565217391305,24.52173913043478,11.347826086956522,0.8300975949751289,2.6100562977800825,719.6326123538728,0.3678703099296991,-0.752514279034536,0.4832309655862477,23.137391304347823,0.5796622751748641,6.72
9.08695652173913,12.217391304347826,17.47826086956522,22.26086956521739,27.217391304347824,33.17391304347826,36.52173913043478,39.56521739130435,41.56521739130435,37.391304347826086,56.30434782608695,43.47826086956522,0.2799681132989079,0.3423669728017554,714.5921325051761,-0.1746136315940266,-0.3872038157502917,0.1002279727802314,3.681145508555717,0.1849442460086559,0.0
9.782608695652174,12.043478260869565,20.73913043478261,26.47826086956522,39.30434782608695,58.95652173913044,67.43478260869566,71.69565217391305,77.08695652173913,75.26086956521739,72.56521739130434,46.69565217391305,0.4885510203884812,0.8598201232740073,714.9919661686185,0.0083319350824068,-0.5670874404916778,0.2194145750518979,14.56598999690496,0.3117615649388038,3.016666666666667
3.0,3.0,7.695652173913044,5.260869565217392,15.826086956521738,45.04347826086956,54.30434782608695,56.56521739130435,60.04347826086956,58.60869565217392,26.782608695652176,12.391304347826088,0.8304541978874154,2.444179390777183,719.2065372953346,0.3529946429482533,-0.7605834065301156,0.5044530282616043,27.312008281573497,0.5611114078550183,10.025714285714283
21.43478260869565,30.043478260869566,43.69565217391305,60.60869565217392,69.1304347826087,73.56521739130434,78.8695652173913,82.30434782608695,87.43478260869566,86.1304347826087,107.3913043478261,78.95652173913044,0.1522129749991134,0.1416970727272359,699.4992784992785,-0.1337316095466645,-0.3064406543084804,0.0660860986721704,3.9724294689066726,0.0869760036844023,0.0
5.217391304347826,5.173913043478261,10.956521739130435,11.173913043478262,21.82608695652174,47.34782608695652,55.26086956521739,57.869565217391305,61.08695652173913,63.04347826086956,44.130434782608695,26.608695652173918,0.6773553198258421,1.5638923242665037,717.9086737902642,0.1331914805297733,-0.6818495495124454,0.3279560602388335,17.474736736693263,0.4536277002075246,1.9969230769230768
5.739130434782608,6.608695652173913,14.565217391304348,12.869565217391305,27.26086956521739,60.73913043478261,72.6086956521739,76.04347826086956,82.04347826086956,81.34782608695652,43.95652173913044,23.26086956521739,0.7107735955825006,1.6831865502895174,718.4437675116751,0.2644149149253336,-0.6785511975782543,0.3604706796547031,25.47650372645258,0.471512716610827,5.793846153846154
4.695652173913044,5.260869565217392,12.565217391304348,11.130434782608695,25.26086956521739,62.26086956521739,72.6086956521739,75.04347826086956,79.52173913043478,74.21739130434783,43.391304347826086,23.30434782608696,0.7390881803120758,1.969273615521809,717.5742154894838,0.265149394984782,-0.7085567676003797,0.4158572455657686,30.884863991081385,0.4928616503751736,1.3885714285714286
6.565217391304348,8.043478260869565,15.478260869565217,17.73913043478261,30.347826086956523,53.34782608695652,61.130434782608695,64.56521739130434,69.69565217391305,70.0,56.91304347826087,35.08695652173913,0.5709846586545599,1.0360356480524988,715.7913656903607,0.0642823267718507,-0.6152493080358522,0.2641346499410131,16.689989764016214,0.3625515499430974,2.871428571428572
4.956521739130435,6.695652173913044,13.73913043478261,18.043478260869566,29.043478260869566,45.52173913043478,51.30434782608695,53.17391304347826,56.65217391304348,57.60869565217392,51.130434782608695,33.91304347826087,0.4950082288583063,0.7865552814203489,713.3437162813258,0.0223458184480368,-0.5889016339439879,0.2389157327056025,13.160811237571671,0.2937430795546576,0.3569230769230769
4.826086956521739,8.043478260869565,16.82608695652174,21.130434782608692,33.26086956521739,49.56521739130435,57.0,62.08695652173913,66.0,66.82608695652173,45.34782608695652,30.130434782608692,0.4847259583386969,0.7107403380311377,714.2805022413198,0.1495291266605908,-0.5689951072701885,0.2227904294265666,14.493511250144518,0.2972271770804016,0.96
2.0,2.4782608695652173,7.782608695652174,4.739130434782608,15.956521739130435,48.21739130434783,59.04347826086956,61.0,64.30434782608695,64.47826086956522,27.347826086956523,12.130434782608695,0.8562931232480002,2.7151624265266743,719.8862655119759,0.3767640517890324,-0.7747975950976543,0.54441812122874,32.859503105590065,0.5841475225658395,10.205714285714286
2.0,2.8260869565217392,8.956521739130435,5.434782608695652,19.347826086956523,58.130434782608695,69.04347826086956,71.21739130434783,75.1304347826087,74.65217391304348,32.43478260869565,14.956521739130435,0.8583509393138504,2.5724297471571664,718.4828059585991,0.3727486171158501,-0.7767810456409868,0.5631625701190919,43.06202898550725,0.571647285311504,10.296666666666669
19.08695652173913,25.0,35.69565217391305,49.91304347826087,57.43478260869565,62.391304347826086,67.34782608695652,72.6086956521739,76.30434782608695,75.26086956521739,103.43478260869566,75.21739130434783,0.1861380878922528,0.1738474604867098,709.3209109730849,-0.1755794380711508,-0.3423395503008224,0.0705438810600321,3.675351211723208,0.1171817054092165,0.0
2.0434782608695654,3.9130434782608696,9.826086956521738,10.956521739130435,21.08695652173913,36.82608695652174,41.95652173913044,45.0,48.52173913043478,48.43478260869565,43.91304347826087,27.043478260869566,0.6105750988346863,1.0036757835327774,713.4881285201988,0.0139272408241853,-0.6424063867429561,0.3206899703865694,15.537471851819678,0.362694530774396,2.4307692307692306
6.652173913043479,8.478260869565217,16.565217391304348,19.0,32.08695652173913,54.0,62.34782608695652,65.30434782608695,70.30434782608695,71.91304347826087,59.130434782608695,37.47826086956522,0.5638957699432882,1.024057674067235,715.6659526027648,0.0548591195946303,-0.6051086534866409,0.2765184724809092,18.08040853412966,0.3500577139827863,1.8246153846153843
6.086956521739131,8.043478260869565,15.826086956521738,25.043478260869566,36.30434782608695,52.26086956521739,58.34782608695652,59.869565217391305,63.21739130434783,63.95652173913044,64.30434782608695,44.73913043478261,0.417973705484071,0.6321020968457919,713.2995909917097,-0.0337715838535112,-0.5841501787984223,0.1924366370411321,11.15792142183009,0.248304165054917,0.32
1.6521739130434785,2.4347826086956523,8.304347826086957,5.130434782608695,16.956521739130434,51.21739130434783,63.08695652173913,65.52173913043478,69.26086956521739,70.1304347826087,29.695652173913043,13.08695652173913,0.8558574821811161,2.7257185996501514,720.0360786181612,0.3748639344067407,-0.7762693068752494,0.5397616059012935,33.986480331262946,0.5875503334312517,7.502857142857144
6.695652173913044,7.956521739130435,14.652173913043478,24.82608695652174,32.52173913043478,39.91304347826087,43.91304347826087,46.04347826086956,49.43478260869565,49.43478260869565,64.73913043478261,50.391304347826086,0.2989725558909386,0.3535971991116988,709.0192295627078,-0.1692075357001052,-0.5171550106557841,0.1351758645899265,5.485473398127462,0.1713974933786955,0.1784615384615384
4.434782608695652,6.304347826086956,12.695652173913045,14.695652173913045,25.782608695652176,49.65217391304348,58.34782608695652,62.391304347826086,66.08695652173913,64.69565217391305,51.78260869565217,32.130434782608695,0.6254937954764894,1.3437543349796592,717.7724026190476,0.0986931587587003,-0.6648764073160764,0.2877068589853487,15.666215437914628,0.4196648033367308,1.4533333333333334
4.217391304347826,4.739130434782608,11.652173913043478,12.173913043478262,22.26086956521739,39.82608695652174,45.21739130434783,46.78260869565217,49.869565217391305,51.21739130434783,40.78260869565217,27.52173913043478,0.5901861424454862,1.0467801656054068,714.6533982013858,0.0697924667097228,-0.6030444542759362,0.2983724504490639,14.91080923907011,0.3563514663762279,3.301538461538461
4.913043478260869,6.478260869565218,12.043478260869565,14.043478260869565,21.52173913043478,35.65217391304348,40.65217391304348,44.34782608695652,47.130434782608695,42.47826086956522,48.69565217391305,32.26086956521739,0.5188334531401085,0.8926770806548939,716.4199360786386,-0.0469251045423234,-0.5730639406655782,0.2109371875808117,8.640225729087621,0.3462760666462074,6.036666666666666
7.913043478260869,11.304347826086955,17.26086956521739,23.347826086956523,31.695652173913043,44.95652173913044,51.17391304347826,55.56521739130435,59.391304347826086,60.52173913043478,58.56521739130435,39.73913043478261,0.4190708079037214,0.7671082446323867,714.599399356466,-0.0220121888673534,-0.5260785131150835,0.1745587413269776,8.30840801008918,0.2791228301943599,0.3771428571428571
17.434782608695652,22.82608695652174,32.95652173913044,45.869565217391305,52.130434782608695,55.869565217391305,60.08695652173913,64.1304347826087,67.3913043478261,68.47826086956522,81.1304347826087,61.30434782608695,0.1678296843665856,0.1570748356460956,707.7012987012987,-0.1162100706607413,-0.3209591569544382,0.0648348706054755,2.815139183081697,0.1041586388016243,0.0
7.434782608695652,10.608695652173912,18.91304347826087,23.43478260869565,35.52173913043478,53.95652173913044,61.60869565217392,67.47826086956522,72.1304347826087,70.47826086956522,67.91304347826087,42.43478260869565,0.4849295500680863,0.7432383434200894,715.0737198307195,-0.0041453836958591,-0.5618045989391489,0.208239746704881,13.69181227653136,0.3093769890273738,0.1342857142857142
11.695652173913045,16.434782608695652,25.39130434782609,34.43478260869565,43.47826086956522,54.130434782608695,59.52173913043478,62.60869565217392,66.08695652173913,64.1304347826087,68.34782608695652,48.30434782608695,0.2877236187205834,0.3766244361156305,713.0650222184748,-0.0533647802485576,-0.4235170458763418,0.1138638844125444,6.9297146313786655,0.1798473110411307,0.0142857142857142
7.608695652173913,10.608695652173912,19.43478260869565,25.26086956521739,37.43478260869565,55.65217391304348,62.26086956521739,65.65217391304348,69.47826086956522,70.69565217391305,68.34782608695652,44.69565217391305,0.4540931944573518,0.7071724472841806,713.5749465651628,-0.0158397677463616,-0.5492815037810932,0.2051917731393355,13.373460791389473,0.2791571509307981,0.6654545454545455
15.0,20.26086956521739,31.52173913043478,42.60869565217392,53.47826086956522,65.65217391304348,71.8695652173913,75.82608695652173,80.52173913043478,79.26086956521739,85.91304347826087,58.21739130434783,0.2774180848030078,0.3381762067869603,711.800974912506,-0.0671691605236535,-0.4108915029500737,0.1134108203097434,8.334839308823959,0.1696759549312565,0.0571428571428571
2.0,2.347826086956522,8.391304347826088,4.782608695652174,16.26086956521739,49.34782608695652,61.04347826086956,62.56521739130435,66.56521739130434,65.91304347826087,27.91304347826087,11.91304347826087,0.8570463795230164,2.74655958581285,720.0145698894914,0.3777970144803265,-0.7625732904571116,0.546875114152353,34.59966873706004,0.5842036887337915,3.098461538461539
14.73913043478261,18.47826086956522,26.91304347826087,36.47826086956522,44.391304347826086,51.21739130434783,56.69565217391305,59.73913043478261,63.60869565217392,64.56521739130434,70.26086956521739,51.47826086956522,0.2432579067284748,0.2889509035698505,713.2620889211798,-0.0857553871519644,-0.3794526903887044,0.099538320593181,5.7417534986775385,0.1473231946223599,0.0
3.869565217391304,4.0,9.565217391304348,7.434782608695652,18.65217391304348,50.26086956521739,60.26086956521739,63.869565217391305,68.65217391304348,68.1304347826087,35.608695652173914,17.782608695652176,0.7915468636467762,2.255180231253508,719.2703904344858,0.2847756753647886,-0.7394323534335273,0.4321606241950208,23.93501725327812,0.5478879751628433,11.656666666666668
6.608695652173913,8.0,15.08695652173913,17.956521739130434,30.0,51.130434782608695,58.82608695652174,63.869565217391305,69.0,69.78260869565217,61.95652173913044,37.43478260869565,0.563174452222229,0.9726671724017852,715.9010875592312,0.016214209757314,-0.6189365256465045,0.254473558019813,15.387967411770417,0.3616571199818994,0.5272727272727272
8.434782608695652,11.608695652173912,20.0,29.695652173913043,40.52173913043478,54.82608695652174,62.65217391304348,68.73913043478261,73.91304347826087,75.78260869565217,59.21739130434783,33.82608695652174,0.4060695596518283,0.5798501400405575,715.8565000717713,0.0754465114745484,-0.5539297448548098,0.1642802337675182,9.671646424317393,0.2624242215603358,0.15
2.0,2.652173913043478,8.565217391304348,5.0,16.391304347826086,49.91304347826087,60.52173913043478,62.91304347826087,66.6086956521739,66.65217391304348,27.26086956521739,12.217391304347826,0.851727403399995,2.697691195823515,719.6536433864792,0.3925524930498226,-0.7601399858476384,0.5322096037819377,32.932173913043485,0.5853834995595834,7.714285714285714
3.1818181818181817,3.6818181818181817,10.363636363636363,9.727272727272728,21.863636363636363,45.45454545454545,52.13636363636363,55.72727272727273,59.09090909090909,53.45454545454545,38.68181818181818,20.181818181818183,0.7042877581039939,1.388957807192153,715.3571417529914,0.1803755873182119,-0.6864653054681349,0.386610734859621,22.305814362405272,0.4369575123188813,0.0
6.173913043478261,8.956521739130435,16.91304347826087,25.82608695652174,36.0,47.34782608695652,52.34782608695652,54.26086956521739,57.47826086956522,58.08695652173913,58.56521739130435,42.60869565217392,0.3554208751592049,0.4606027700764851,710.3092776788428,-0.0383887305206103,-0.5244038428505199,0.1673012843889957,9.140709812508597,0.2015120154202234,0.0771428571428571
2.0,2.4347826086956523,7.521739130434782,4.652173913043479,15.347826086956522,48.43478260869565,59.60869565217392,60.82608695652174,65.30434782608695,65.1304347826087,27.217391304347824,12.347826086956522,0.8582402878608827,2.8919023964100687,720.2845144454899,0.3809405683998061,-0.7800845393534076,0.5366561543681759,30.756376811594208,0.5964003776744966,7.132307692307693
8.521739130434783,13.304347826086955,21.65217391304348,29.73913043478261,36.91304347826087,44.34782608695652,49.56521739130435,53.78260869565217,56.95652173913044,51.0,73.08695652173913,53.91304347826087,0.2882386530448697,0.3441200294754731,715.0189786059352,-0.1543785253368599,-0.4251575731815141,0.1081837999630081,5.175462579405511,0.1860743326211023,0.0
3.0,3.391304347826087,8.956521739130435,6.478260869565218,18.17391304347826,52.95652173913044,62.30434782608695,64.95652173913044,68.47826086956522,67.1304347826087,36.43478260869565,17.82608695652174,0.8177510135134808,2.435856077747651,718.66208302214,0.2800349559114113,-0.7571426451488498,0.4742658091051285,28.329772256728777,0.5626668281309974,11.163636363636362
6.217391304347826,9.782608695652174,15.73913043478261,21.217391304347824,28.0,36.04347826086956,40.47826086956522,44.130434782608695,46.91304347826087,42.21739130434783,67.52173913043478,49.52173913043478,0.3513922747601731,0.4478636290353967,714.2460317460318,-0.208645659869079,-0.474503852976361,0.1388984797631275,5.765675022202993,0.2234794374604257,0.0142857142857142
7.826086956521739,10.217391304347826,16.82608695652174,21.82608695652174,31.130434782608692,43.56521739130435,48.869565217391305,53.391304347826086,56.95652173913044,49.04347826086956,64.17391304347827,42.34782608695652,0.4189120396256268,0.5704168375029895,713.6112365894975,-0.092984682356457,-0.5201666003926702,0.1757589344048803,9.231027476447656,0.2626608699077399,0.0
5.739130434782608,7.826086956521739,12.608695652173912,17.347826086956523,22.73913043478261,29.17391304347826,32.47826086956522,35.0,37.21739130434783,33.52173913043478,52.82608695652174,42.78260869565217,0.3392788379232505,0.4338238168822191,713.466873706004,-0.2019020167899356,-0.4727448701173081,0.1361342966275786,4.452866361588934,0.2133481434528543,0.2285714285714285
6.434782608695652,8.304347826086957,14.217391304347826,18.30434782608696,26.695652173913043,38.869565217391305,44.34782608695652,48.47826086956522,52.60869565217392,44.65217391304348,63.65217391304348,45.21739130434783,0.4446250574497823,0.6504719994166414,715.3452831175942,-0.1426955344352611,-0.5415666595173869,0.1834301026106895,8.763913723314719,0.2855352823553317,2.494285714285714
2.4782608695652173,3.0,7.3478260869565215,6.304347826086956,14.478260869565217,32.30434782608695,38.73913043478261,42.17391304347826,44.869565217391305,46.21739130434783,28.565217391304348,14.08695652173913,0.7381277159906644,1.6777077178292013,718.2036156154564,0.185900700559271,-0.7033722686929113,0.3948582555795475,16.086566597653555,0.4846286132403788,8.581538461538463
